frame,track_id,x1,y1,x2,y2,cx,cy,score
653,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
654,122,722.0909,202.15443,853.8,429.6157,787.94543,315.88507,0.7229137420654297
654,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
654,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
654,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
654,147,307.16537,350.81107,339.91733,439.02087,323.54135,394.91595,0.4342813491821289
654,148,214.89648,428.19153,247.70929,480.0,231.30289,454.09576,0.3809210956096649
655,122,712.19336,200.681,853.22253,429.46988,782.70795,315.07544,0.8180654048919678
655,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
655,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
655,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
655,147,307.16537,350.81107,339.91733,439.02087,323.54135,394.91595,0.4342813491821289
655,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
655,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
656,122,709.6445,207.6767,851.18207,430.85715,780.41327,319.2669,0.8423359394073486
656,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
656,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
656,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
656,147,294.9662,350.22174,333.10504,445.10938,314.0356,397.66556,0.44151023030281067
656,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
656,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
656,150,374.22107,391.8911,401.6884,434.0517,387.9547,412.9714,0.38038820028305054
657,122,711.2771,212.31691,848.70294,432.54523,779.99,322.43106,0.7907577157020569
657,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
657,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
657,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
657,147,294.43835,352.22705,330.10373,446.23694,312.27106,399.232,0.4821488559246063
657,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
657,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
657,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
658,122,719.62915,214.40404,849.1587,430.57727,784.3939,322.49066,0.7810866832733154
658,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
658,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
658,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
658,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
658,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
658,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
658,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
659,122,726.9754,214.72984,852.6386,443.35477,789.807,329.0423,0.8211119771003723
659,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
659,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
659,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
659,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
659,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
659,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
659,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
659,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
660,122,731.2836,225.51932,853.54736,442.0303,792.4155,333.7748,0.8120535612106323
660,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
660,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
660,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
660,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
660,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
660,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
660,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
660,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
661,122,731.2836,225.51932,853.54736,442.0303,792.4155,333.7748,0.8120535612106323
661,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
661,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
661,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
661,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
661,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
661,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
661,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
661,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
662,122,751.3626,213.54643,853.837,433.8987,802.5998,323.72256,0.6473787426948547
662,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
662,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
662,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
662,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
662,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
662,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
662,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
662,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
662,152,715.06165,160.77972,797.56976,268.4779,756.3157,214.62881,0.4170893728733063
663,122,758.55347,218.77997,853.8562,447.0599,806.20483,332.91992,0.734336793422699
663,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
663,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
663,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
663,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
663,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
663,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
663,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
663,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
663,152,727.4506,161.85115,818.94586,246.98552,773.19824,204.41833,0.40063968300819397
663,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
664,122,765.9277,209.56822,853.8573,427.3584,809.89246,318.46332,0.5233153104782104
664,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
664,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
664,146,303.8961,444.8501,326.50238,480.0,315.19922,462.42505,0.36941981315612793
664,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
664,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
664,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
664,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
664,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
664,152,742.4803,154.04367,835.1113,267.89383,788.7958,210.96875,0.5741283893585205
664,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
665,122,764.657,209.08347,853.75714,425.04523,809.20703,317.06433,0.5771483182907104
665,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
665,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
665,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
665,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
665,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
665,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
665,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
665,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
665,152,753.9852,143.96461,851.0298,259.21783,802.5075,201.59122,0.5956781506538391
665,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
665,154,334.19537,446.85483,361.91812,480.0,348.05676,463.42743,0.41237199306488037
666,122,764.657,209.08347,853.75714,425.04523,809.20703,317.06433,0.5771483182907104
666,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
666,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
666,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
666,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
666,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
666,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
666,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
666,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
666,152,767.3396,140.9096,853.61334,267.7891,810.47644,204.34935,0.6592812538146973
666,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
666,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
667,122,779.6774,225.05159,853.60394,410.31927,816.6407,317.68542,0.4901517629623413
667,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
667,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
667,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
667,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
667,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
667,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
667,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
667,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
667,152,778.4018,138.62375,852.8795,236.85379,815.6406,187.73877,0.5313374996185303
667,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
667,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
667,155,346.8737,356.7927,378.0152,436.8327,362.44446,396.81268,0.3906208574771881
668,122,779.6774,225.05159,853.60394,410.31927,816.6407,317.68542,0.4901517629623413
668,140,683.69617,235.35126,755.53577,400.6206,719.61597,317.98593,0.3664378523826599
668,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
668,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
668,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
668,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
668,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
668,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
668,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
668,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
668,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
668,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
668,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
669,122,785.18787,222.59583,853.6475,435.8559,819.4177,329.22586,0.3504852056503296
669,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
669,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
669,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
669,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
669,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
669,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
669,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
669,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
669,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
669,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
669,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
670,122,787.19086,228.03438,853.5718,421.22736,820.38135,324.63086,0.41827571392059326
670,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
670,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
670,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
670,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
670,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
670,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
670,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
670,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
670,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
670,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
670,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
671,122,790.6843,229.56808,853.8124,448.93823,822.24835,339.25317,0.5619986653327942
671,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
671,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
671,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
671,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
671,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
671,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
671,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
671,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
671,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
671,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
671,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
672,122,801.7734,234.3866,853.82245,444.8696,827.7979,339.6281,0.3513610363006592
672,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
672,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
672,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
672,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
672,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
672,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
672,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
672,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
672,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
672,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
672,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
672,156,381.9721,407.47443,418.139,470.35147,400.05554,438.91296,0.35512301325798035
673,122,792.6989,241.13702,853.6596,449.42892,823.17926,345.28296,0.4290446937084198
673,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
673,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
673,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
673,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
673,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
673,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
673,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
673,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
673,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
673,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
673,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
673,156,382.67215,415.43372,418.33948,476.96835,400.5058,446.20105,0.35118991136550903
674,122,792.6989,241.13702,853.6596,449.42892,823.17926,345.28296,0.4290446937084198
674,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
674,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
674,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
674,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
674,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
674,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
674,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
674,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
674,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
674,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
674,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
674,156,380.622,417.30026,416.8034,480.0,398.7127,448.65015,0.4441533088684082
675,122,792.6989,241.13702,853.6596,449.42892,823.17926,345.28296,0.4290446937084198
675,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
675,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
675,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
675,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
675,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
675,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
675,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
675,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
675,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
675,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
675,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
675,156,381.17114,417.92123,419.07272,480.0,400.12195,448.96063,0.4697442352771759
676,122,792.6989,241.13702,853.6596,449.42892,823.17926,345.28296,0.4290446937084198
676,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
676,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
676,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
676,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
676,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
676,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
676,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
676,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
676,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
676,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
676,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
676,156,379.32184,417.46497,418.95914,480.0,399.1405,448.73248,0.5759341716766357
677,122,786.6711,246.39957,853.63025,450.52536,820.15063,348.46246,0.38307657837867737
677,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
677,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
677,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
677,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
677,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
677,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
677,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
677,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
677,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
677,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
677,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
677,156,375.14093,417.14807,417.45047,480.0,396.29572,448.57404,0.49768173694610596
678,122,786.6711,246.39957,853.63025,450.52536,820.15063,348.46246,0.38307657837867737
678,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
678,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
678,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
678,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
678,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
678,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
678,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
678,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
678,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
678,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
678,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
678,156,371.9616,415.6992,416.92133,480.0,394.44147,447.8496,0.4982863664627075
679,122,786.6711,246.39957,853.63025,450.52536,820.15063,348.46246,0.38307657837867737
679,145,697.1729,180.79417,739.5191,273.45447,718.346,227.12433,0.5867758393287659
679,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
679,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
679,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
679,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
679,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
679,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
679,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
679,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
679,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
679,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
679,156,371.9616,415.6992,416.92133,480.0,394.44147,447.8496,0.4982863664627075
679,157,105.40158,365.52692,190.54564,478.76572,147.9736,422.1463,0.350872278213501
680,122,781.6837,256.6757,853.6224,458.36545,817.6531,357.52057,0.5335382223129272
680,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
680,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
680,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
680,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
680,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
680,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
680,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
680,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
680,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
680,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
680,156,364.84357,424.192,410.4951,480.0,387.6693,452.096,0.6027647852897644
680,157,105.40158,365.52692,190.54564,478.76572,147.9736,422.1463,0.350872278213501
681,122,784.5366,259.976,853.66644,445.48666,819.10156,352.73132,0.5143852829933167
681,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
681,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
681,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
681,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
681,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
681,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
681,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
681,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
681,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
681,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
681,156,368.64664,421.36353,408.71664,480.0,388.68164,450.68176,0.5186485648155212
681,157,105.40158,365.52692,190.54564,478.76572,147.9736,422.1463,0.350872278213501
681,158,337.8867,411.0788,374.945,480.0,356.41583,445.5394,0.39654046297073364
682,122,778.42566,258.32602,853.61127,446.8675,816.01843,352.59674,0.3612210750579834
682,146,301.1162,454.47482,328.02878,480.0,314.5725,467.23743,0.39648088812828064
682,147,294.92905,353.33664,332.53238,446.62357,313.7307,399.9801,0.36813679337501526
682,148,211.01161,433.00186,243.67978,480.0,227.3457,456.50092,0.44076138734817505
682,149,294.82837,446.67044,318.54324,480.0,306.6858,463.3352,0.3665153384208679
682,150,374.42096,394.4189,401.85742,433.74976,388.1392,414.08435,0.45121362805366516
682,151,670.0308,171.56635,757.8911,342.85925,713.96094,257.2128,0.37316572666168213
682,152,790.87,136.63321,853.5853,230.68027,822.22766,183.65674,0.5865523219108582
682,153,334.47723,364.82803,364.30066,447.58386,349.38895,406.20593,0.3815387189388275
682,154,334.9212,445.77402,364.55453,480.0,349.73785,462.88702,0.40795907378196716
682,155,350.4454,354.25848,381.9044,433.87338,366.1749,394.06592,0.40926867723464966
682,156,368.71387,420.00577,406.3374,480.0,387.52563,450.00287,0.52269047498703
682,157,105.40158,365.52692,190.54564,478.76572,147.9736,422.1463,0.350872278213501
682,158,337.8867,411.0788,374.945,480.0,356.41583,445.5394,0.39654046297073364
