start_proc_frame,end_proc_frame,start_orig_frame,end_orig_frame,crowd_count,occupancy,mean_speed,median_speed,speed_std,dir_entropy,mean_pairwise_distance,risk_raw,risk_score,risk_ema,act_p_Normal,act_p_Light_Panic,act_p_Fight,act_p_Violent_Group,act_p_Stampede,act_entropy,act_top_prob,act_top2_gap,act_abnormal_prob,vel_hist_0,vel_hist_1,vel_hist_2,vel_hist_3,vel_hist_4,vel_hist_5,vel_hist_6,vel_hist_7,density_0,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,density_13,density_14,density_15
160,191,,,50,0.33237654,2.5665998102537295,0.0,5.519897582103254,0.7202424647575614,526.5597534179688,3.1177113739901543,0.6380375391927318,0.6454145462232417,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8363463368220743,0.11322549952426261,0.029495718363463368,0.011417697431018078,0.004757373929590866,0.0009514747859181732,0.0028544243577545195,0.0009514747859181732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039055404142547316,0.09173478647435532,0.13351498625475477,0.07084468658415559,0.2252497727291101,0.13351498625475477,0.16167120784589353,0.1444141688061633
176,207,,,49,0.20011982,2.656855530458408,0.0,5.682892112478188,0.7049027780515486,486.2635498046875,2.8384172899236657,0.6262297168064992,0.6396590973982189,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8636363636363636,0.09898989898989899,0.01818181818181818,0.013131313131313131,0.00202020202020202,0.0030303030303030303,0.0,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05774783440062768,0.06448508174736757,0.14918190553495483,0.03368623673369948,0.2338787293225421,0.1616939363217575,0.15688161678837187,0.14244465818821495
192,223,,,52,0.2696333,2.555869798507444,0.0,5.416501437234607,0.7498489211003742,441.87176513671875,2.95881572821856,0.6313392462216357,0.6371631420452439,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8758389261744967,0.09619686800894854,0.0145413870246085,0.006711409395973154,0.0022371364653243847,0.0022371364653243847,0.0011185682326621924,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245243120248158,0.07293868914065678,0.1945031710417514,0.021141649026277326,0.17019027466153247,0.18710359388255435,0.15539112034313834,0.11627906964452529
208,239,,,41,0.23284493,2.3933335774847584,0.0,5.28722947338159,0.7467005171034181,461.4136962890625,2.780550489135195,0.6237638002272446,0.633143339499844,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8460698689956332,0.10589519650655022,0.024017467248908297,0.010917030567685589,0.007641921397379912,0.002183406113537118,0.001091703056768559,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.005224660391614775,0.0,0.0,0.05642633222943957,0.09090909081409708,0.21943573644782055,0.04493207936788707,0.138975966416953,0.20062695903800737,0.14211076265192188,0.10135841159732663
224,255,,,43,0.2325206,2.6829349328906,0.0,6.172685068533763,0.7142079378812747,491.02392578125,3.0089029735245765,0.6334563006068581,0.6332372278319482,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8446833930704899,0.09199522102747909,0.027479091995221028,0.014336917562724014,0.011947431302270013,0.0023894862604540022,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.023863636336518595,0.0,0.0,0.027272727241735538,0.07727272718491736,0.18068181797649793,0.0409090908626033,0.18749999978693183,0.21590909066373967,0.14886363619447315,0.09772727261621901
240,271,,,46,0.31129855,2.468503068258659,0.0,6.523459353173237,0.7027446334462546,460.5424499511719,3.165813332808753,0.6400548977061012,0.6352825287941941,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8898514851485149,0.06435643564356436,0.02103960396039604,0.011138613861386138,0.0049504950495049506,0.006188118811881188,0.0012376237623762376,0.0012376237623762376,0.0,0.0,0.0,0.0,0.017564402789737234,0.03512880557947447,0.0,0.0,0.032786885207509504,0.05386416855519418,0.09367681487859858,0.029274004649562056,0.21428571403479424,0.2552693205441811,0.1838407491992497,0.08430913339073871
256,287,,,45,0.30680636,1.6523335205087446,0.0,6.246251314064257,0.7421254688634532,502.986572265625,2.8101622877767705,0.625026477910027,0.632205713528944,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9484978540772532,0.02575107296137339,0.008583690987124463,0.00536480686695279,0.00536480686695279,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.0,0.0,0.0,0.0,0.03172978502381803,0.02456499485714944,0.015353121785718401,0.0,0.029682702119055576,0.08188331619049814,0.06038894569049238,0.03172978502381803,0.2139201635476764,0.21187308064291394,0.19651995885719553,0.10235414523812268
272,303,,,52,0.2565812,1.7268252392058276,0.0,5.5990910686100355,0.6925390455315249,497.272705078125,2.5875702102453078,0.6154943566611127,0.6271923064685946,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9454545454545454,0.029292929292929294,0.010101010101010102,0.007070707070707071,0.0030303030303030303,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.0,0.0,0.0,0.0,0.015355086357624675,0.03742802299671014,0.03742802299671014,0.0,0.039347408791413234,0.1429942417053798,0.05950095963579562,0.03071017271524935,0.1794625718047384,0.14491362750008288,0.18138195759944148,0.1314779269371613
288,319,,,49,0.24829511,2.241447756440583,0.0,5.013922587312507,0.7072396325309502,527.1393432617188,2.693748985852751,0.6200528477952029,0.625050468866577,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8534385569334837,0.10372040586245772,0.019165727170236752,0.015783540022547914,0.0033821871476888386,0.0011273957158962795,0.0,0.0033821871476888386,0.0,0.0,0.0,0.0,0.0,0.05555555549620133,0.04273504268938564,0.0,0.056623931563435974,0.16773504255583863,0.05448717942896669,0.02029914527745818,0.14529914514391118,0.1591880340179615,0.1356837605387994,0.16239316221966543
304,335,,,50,0.3021824,2.842556178031175,0.0,5.760802773528379,0.7464853917494841,523.1075439453125,3.204490117112883,0.6416733945419575,0.6300373465691911,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8116279069767441,0.11976744186046512,0.04302325581395349,0.013953488372093023,0.0034883720930232558,0.0034883720930232558,0.0011627906976744186,0.0034883720930232558,0.0,0.0,0.0,0.0,0.0,0.06263736256853038,0.02527472524695085,0.0,0.07032967025238498,0.13846153830938293,0.05934065927544983,0.009890109879241637,0.19010988990097816,0.20439560417099384,0.0868131867177877,0.1527472525793986
