frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
30,15,13,186.89487,317.2191,264.49786,461.286,225.69637,389.25256,0.5773674249649048
30,15,14,996.95294,268.92606,1076.772,369.95868,1036.8624,319.44238,0.527905285358429
32,16,1,1074.4114,304.10583,1279.2007,717.3036,1176.806,510.7047,0.4536573886871338
32,16,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
32,16,3,300.43625,229.6633,670.6929,718.83234,485.56458,474.2478,0.9135430455207825
32,16,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
32,16,5,748.4254,264.52887,956.54004,718.9658,852.4827,491.74734,0.8521330952644348
32,16,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
32,16,7,601.7273,288.67017,694.4691,688.2414,648.0982,488.45578,0.6185646653175354
32,16,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
32,16,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
32,16,10,754.1099,267.82117,1279.4312,718.91724,1016.7705,493.3692,0.9061291813850403
32,16,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
32,16,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
32,16,13,179.50473,309.31662,259.7859,468.80377,219.64531,389.06018,0.7274742722511292
32,16,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
34,17,1,1074.4114,304.10583,1279.2007,717.3036,1176.806,510.7047,0.4536573886871338
34,17,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
34,17,3,295.86014,232.38542,666.8527,718.75977,481.35645,475.5726,0.8793962001800537
34,17,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
34,17,5,743.4122,265.43448,952.623,718.9726,848.0176,492.20355,0.8571681380271912
34,17,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
34,17,7,574.06165,282.3108,681.75946,695.3709,627.9105,488.84085,0.4326044023036957
34,17,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
34,17,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
34,17,10,746.81805,266.64383,1279.004,719.34357,1012.911,492.9937,0.914624035358429
34,17,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
34,17,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
34,17,13,175.45609,314.84012,249.09492,466.16635,212.27551,390.50323,0.694929301738739
34,17,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
36,18,1,1074.4114,304.10583,1279.2007,717.3036,1176.806,510.7047,0.4536573886871338
36,18,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
36,18,3,317.7715,235.91621,663.3625,718.507,490.56702,477.2116,0.8957952857017517
36,18,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
36,18,5,737.883,262.8173,950.49255,718.959,844.18774,490.88812,0.827915608882904
36,18,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
36,18,7,574.06165,282.3108,681.75946,695.3709,627.9105,488.84085,0.4326044023036957
36,18,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
36,18,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
36,18,10,738.01294,264.80432,1279.1799,718.6895,1008.59644,491.74692,0.8905197381973267
36,18,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
36,18,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
36,18,13,169.91737,311.44568,237.84836,460.84647,203.88287,386.14606,0.6381365060806274
36,18,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
38,19,1,1074.4114,304.10583,1279.2007,717.3036,1176.806,510.7047,0.4536573886871338
38,19,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
38,19,3,316.3301,232.16483,654.7969,718.5885,485.56348,475.37665,0.9035834074020386
38,19,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
38,19,5,729.66644,258.00836,933.0289,718.9359,831.34766,488.47214,0.8032873272895813
38,19,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
38,19,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
38,19,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
38,19,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
38,19,10,727.3233,258.3956,1279.3694,718.7863,1003.3463,488.59094,0.9251559972763062
38,19,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
38,19,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
38,19,13,163.78555,310.0805,226.81473,454.33127,195.30014,382.20587,0.7324581146240234
38,19,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
40,20,1,1074.4114,304.10583,1279.2007,717.3036,1176.806,510.7047,0.4536573886871338
40,20,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
40,20,3,305.96176,225.80345,642.26166,719.0486,474.1117,472.42603,0.9042698740959167
40,20,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
40,20,5,714.8715,258.56177,931.52344,718.66406,823.1975,488.6129,0.8123034238815308
40,20,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
40,20,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
40,20,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
40,20,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
40,20,10,715.4228,254.62578,1279.4213,718.81055,997.422,486.71817,0.9255010485649109
40,20,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
40,20,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
40,20,13,148.48375,314.22287,214.41885,462.6676,181.4513,388.44525,0.7121301293373108
40,20,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
42,21,1,1074.4114,304.10583,1279.2007,717.3036,1176.806,510.7047,0.4536573886871338
42,21,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
42,21,3,307.2224,223.01842,627.5369,719.2105,467.37967,471.11447,0.9050776362419128
42,21,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
42,21,5,701.82733,247.37427,909.5422,718.6613,805.68475,483.0178,0.7989743947982788
42,21,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
42,21,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
42,21,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
42,21,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
42,21,10,703.75165,250.1731,1279.1499,719.5428,991.4508,484.85794,0.924665629863739
42,21,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
42,21,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
42,21,13,132.24994,296.61612,203.95854,458.87793,168.10425,377.747,0.6605397462844849
42,21,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
42,21,15,506.56863,269.26392,627.1757,660.03784,566.8722,464.65088,0.4324854016304016
44,22,1,1070.4165,252.8697,1278.4509,709.711,1174.4337,481.29034,0.6071915626525879
44,22,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
44,22,3,299.01242,219.32312,606.21185,718.8138,452.61212,469.06845,0.9112339019775391
44,22,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
44,22,5,685.88696,248.1192,895.4484,720.0,790.6677,484.0596,0.8038051128387451
44,22,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
44,22,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
44,22,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
44,22,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
44,22,10,679.98944,241.92804,1276.9402,719.8095,978.46484,480.86877,0.8917792439460754
44,22,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
44,22,12,312.45123,272.35553,383.1301,451.64203,347.79065,361.99878,0.41078269481658936
44,22,13,121.780716,312.7432,190.27927,459.03003,156.03,385.8866,0.7321249842643738
44,22,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
44,22,15,506.56863,269.26392,627.1757,660.03784,566.8722,464.65088,0.4324854016304016
46,23,1,1066.219,250.19937,1268.4612,715.28436,1167.3401,482.74188,0.7314247488975525
46,23,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
46,23,3,285.29346,215.42007,590.2093,719.16394,437.75137,467.292,0.907050371170044
46,23,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
46,23,5,667.8348,247.17032,889.5453,719.5904,778.69006,483.38037,0.8589465022087097
46,23,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
46,23,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
46,23,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
46,23,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
46,23,10,673.1598,241.86348,1253.3541,719.5355,963.25696,480.6995,0.903462827205658
46,23,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
46,23,12,289.01974,234.38231,390.0844,457.6364,339.55206,346.00937,0.3701765835285187
46,23,13,104.13624,304.05405,179.22417,458.75632,141.6802,381.40518,0.7518612146377563
46,23,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
46,23,15,506.56863,269.26392,627.1757,660.03784,566.8722,464.65088,0.4324854016304016
48,24,1,1050.7781,247.67226,1271.0804,718.844,1160.9292,483.25812,0.840755045413971
48,24,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
48,24,3,273.60144,216.38275,577.2045,718.9655,425.40298,467.67413,0.9189000129699707
48,24,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
48,24,5,654.8455,240.26358,867.93665,719.9558,761.3911,480.10968,0.7756426930427551
48,24,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
48,24,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
48,24,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
48,24,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
48,24,10,663.7802,237.8125,1234.4072,719.823,949.09375,478.81775,0.9011204838752747
48,24,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
48,24,12,280.82013,263.7224,375.48367,436.07974,328.15192,349.90106,0.4245865046977997
48,24,13,84.18127,302.26736,155.15768,458.77417,119.66948,380.52075,0.6683310270309448
48,24,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
48,24,15,506.56863,269.26392,627.1757,660.03784,566.8722,464.65088,0.4324854016304016
50,25,1,1045.2686,244.6933,1273.7396,718.5974,1159.5042,481.64536,0.8471246957778931
50,25,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
50,25,3,256.97037,210.93744,554.6161,719.4418,405.7932,465.1896,0.9123566746711731
50,25,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
50,25,5,639.4873,237.39273,854.108,719.10706,746.7976,478.24988,0.8334389328956604
50,25,6,0.0,223.34984,71.85562,718.0113,35.92781,470.68057,0.41960328817367554
50,25,7,553.26825,291.12646,657.5386,685.31006,605.40344,488.21826,0.38417884707450867
50,25,8,1178.3297,308.60886,1279.2578,720.0,1228.7937,514.30444,0.47893160581588745
50,25,9,1010.09076,231.81862,1277.6869,720.0,1143.8888,475.9093,0.5832405686378479
50,25,10,645.8354,233.91127,1211.5065,719.59595,928.6709,476.7536,0.8745817542076111
50,25,11,1149.9941,240.43999,1276.5906,411.36002,1213.2924,325.9,0.5535039901733398
50,25,12,280.82013,263.7224,375.48367,436.07974,328.15192,349.90106,0.4245865046977997
50,25,13,70.19979,300.88202,139.6192,453.59253,104.9095,377.23727,0.553448498249054
50,25,14,1000.9065,276.92603,1071.0695,374.0775,1035.988,325.50177,0.3667364716529846
50,25,15,506.56863,269.26392,627.1757,660.03784,566.8722,464.65088,0.4324854016304016
52,26,1,1035.1154,240.05089,1271.9185,717.5303,1153.5168,478.7906,0.873432457447052
52,26,2,228.08902,206.04095,356.6939,714.69324,292.39148,460.3671,0.699622392654419
52,26,3,246.48409,208.86864,549.13055,718.8572,397.8073,463.8629,0.9117140173912048
52,26,4,287.4728,250.45074,394.8306,716.4781,341.1517,483.46442,0.41440024971961975
52,26,5,624.30115,236.58128,851.6783,719.28955,737.98975,477.93542,0.806731104850769
