frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
530,265,1,844.27673,226.27155,1279.5563,479.98523,1061.9165,353.1284,0.5248704552650452
530,265,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
532,266,1,844.27673,226.27155,1279.5563,479.98523,1061.9165,353.1284,0.5248704552650452
532,266,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
534,267,1,844.27673,226.27155,1279.5563,479.98523,1061.9165,353.1284,0.5248704552650452
534,267,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
536,268,1,844.27673,226.27155,1279.5563,479.98523,1061.9165,353.1284,0.5248704552650452
536,268,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
538,269,1,844.27673,226.27155,1279.5563,479.98523,1061.9165,353.1284,0.5248704552650452
538,269,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
540,270,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
542,271,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
544,272,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
546,273,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
548,274,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
550,275,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
552,276,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
554,277,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
556,278,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
558,279,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
560,280,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
562,281,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
564,282,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
566,283,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
568,284,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
570,285,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
572,286,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
574,287,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
576,288,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
578,289,2,0.0,388.45016,132.56178,718.92944,66.28089,553.6898,0.3658507466316223
