start_proc_frame,end_proc_frame,start_orig_frame,end_orig_frame,crowd_count,occupancy,mean_speed,median_speed,speed_std,dir_entropy,mean_pairwise_distance,risk_raw,risk_score,risk_ema,act_p_Normal,act_p_Light_Panic,act_p_Fight,act_p_Violent_Group,act_p_Stampede,act_entropy,act_top_prob,act_top2_gap,act_abnormal_prob,vel_hist_0,vel_hist_1,vel_hist_2,vel_hist_3,vel_hist_4,vel_hist_5,vel_hist_6,vel_hist_7,density_0,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,density_13,density_14,density_15
368,399,,,19,0.0501968115568161,0.2520874127526608,0.0,1.161036345086122,0.8734305720768817,306.3410949707031,0.9245407970575397,0.54192590296209,0.5776283475722048,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.949438202247191,0.03089887640449438,0.0028089887640449437,0.0056179775280898875,0.0056179775280898875,0.0,0.0028089887640449437,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023999999936,0.0,0.0,0.0,0.4026666655928889,0.15199999959466667,0.31999999914666666,0.0,0.10133333306311111
384,415,,,14,0.04540563002228737,0.20534352951155685,0.0,0.5922296351134567,0.8312754768423055,209.8660888671875,0.7832512178884006,0.5355422807039328,0.5650025275117232,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.852112676056338,0.07042253521126761,0.04225352112676056,0.0,0.007042253521126761,0.014084507042253521,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435859631821,0.05769230732248521,0.14102564012163052,0.0,0.21153846018244576
400,431,,,4,0.04796195775270462,0.9673782592614997,0.5471411710925153,1.400491992924751,0.8946187347129135,70.67697143554688,1.2537012428456846,0.556740947947094,0.5625240536423344,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7282608695652174,0.16304347826086957,0.08695652173913043,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624999941406251,0.0,0.0,0.0,0.4374999954427084
416,447,,,3,0.04589259624481201,1.5565715486953953,0.6973491539864346,2.275993705294464,0.9035311878545601,60.56185531616211,1.6208778883265467,0.573147619929786,0.5657111235285699,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6881720430107527,0.21505376344086022,0.053763440860215055,0.0,0.010752688172043012,0.021505376344086023,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729166606987848,0.0,0.0,0.0,0.4270833288845487
432,463,,,4,0.05197933688759804,0.947984476440986,0.1404420361497683,1.9976222739862464,0.9663235341782355,61.15631103515625,1.3885796220205278,0.5627841178096151,0.5648330218128834,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8207547169811321,0.11320754716981132,0.03773584905660377,0.0,0.009433962264150943,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181756198348,0.0,0.0,0.0,0.3181818152892562
448,479,,,4,0.04362093657255173,0.21476817055944974,0.0,0.47249469485333406,0.9637593821933567,57.97063446044922,0.8440894442446214,0.5382925718315468,0.5568708868184824,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8103448275862069,0.07758620689655173,0.07758620689655173,0.008620689655172414,0.0,0.0,0.017241379310344827,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333274305557,0.0,0.0,0.0,0.29166666423611115
464,495,,,6,0.05173106491565704,0.49393649624291375,0.0,1.7727560645103397,0.9208450828624136,66.84569549560547,1.1453227297110768,0.5518728079280204,0.5553714631513438,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9207920792079208,0.0297029702970297,0.019801980198019802,0.019801980198019802,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168224241418465,0.0,0.0,0.0,0.3831775665123592
480,511,,,5,0.04886126145720482,1.2257173662023104,0.1349394090805644,2.304639396111056,0.9651142311396403,58.0946044921875,1.5372045573533721,0.5694216122630334,0.5595865078848506,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.782608695652174,0.09782608695652174,0.043478260869565216,0.06521739130434782,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123711297693698,0.0,0.0,0.0,0.5876288599213519
496,527,,,4,0.043247006833553314,0.9415715185535409,0.10658236089190229,1.6439928045620946,0.8939243275248687,59.867340087890625,1.2676996455199294,0.5573689536998478,0.5589212416293498,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7204301075268817,0.0967741935483871,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44329896450207257,0.0,0.0,0.0,0.5567010251886493
512,543,,,4,0.036879222840070724,0.44095905370464755,0.0,0.8837362732679653,0.8512210811300034,69.2201919555664,0.9118747780722801,0.5413541678937825,0.5536511195086795,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7555555555555555,0.05555555555555555,0.06666666666666667,0.044444444444444446,0.011111111111111112,0.022222222222222223,0.011111111111111112,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957446745133546,0.0,0.0,0.0,0.4042553148483477
528,559,,,4,0.04852509871125221,0.7233498034088767,0.0,1.6812616379368048,0.8462554407143534,63.17731475830078,1.1705951774031447,0.5530089186074799,0.5534584592383196,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8307692307692308,0.07692307692307693,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362318762864946,0.0,0.0,0.0,0.46376810922075207
544,575,,,3,0.04735250398516655,3.5386982633513293,1.71229215261432,3.870261125252888,0.8074711158283964,63.841026306152344,2.5988824025168435,0.6159809964075951,0.5722152203891022,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.4716981132075472,0.09433962264150944,0.07547169811320754,0.11320754716981132,0.09433962264150944,0.018867924528301886,0.09433962264150944,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142091836753,0.0,0.0,0.0,0.57142856122449
560,591,,,2,0.04351634159684181,4.305516593372228,2.618608144548353,5.557524466371153,0.8876495829361374,89.89168548583984,3.1972158867583715,0.6413692368746264,0.5929614253347595,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6451612903225806,0.22580645161290322,0.0967741935483871,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999218750013,0.0,0.0,0.0,0.49999999218750013
576,607,,,3,0.037657056003808975,3.257056611507919,1.0312032707059693,5.25048585727771,0.9322529480342665,99.15139770507812,2.743889912686264,0.6221982242158783,0.601732464999095,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7101449275362319,0.10144927536231885,0.057971014492753624,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444438271605,0.0,0.0,0.0,0.5555555478395063
592,623,,,3,0.037657056003808975,1.4207103369706786,0.0,4.209387100541027,0.7756396508109106,99.33758544921875,1.7592186253011293,0.5792896286673829,0.5949996140995814,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8941176470588236,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363595041323,0.0,0.0,0.0,0.6363636291322315
608,639,,,4,0.004163022618740797,0.0,0.0,0.0,0.0,97.13785552978516,0.010407556779682636,0.5004730706321344,0.5666416510593473,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923037475346,0.0,0.0,0.0,0.6923076834319528
624,655,,,6,0.020194077864289284,0.11569742431369795,0.0,0.8961883951320906,-0.0,237.86485290527344,0.2311924214526215,0.5105071993426357,0.5498013155443338,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194029832924928,0.10447761038093119,0.0,0.20895522076186238,0.5671641706393408
640,671,,,4,0.0225250031799078,0.12017851850964398,0.0,0.7995668304496152,0.5578858913022596,272.63214111328125,0.5590504750115636,0.5253895289959646,0.542477779579823,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9625,0.025,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27380952054988666,0.0,0.35714285289115655,0.36904761465419506
656,687,,,8,0.044669680297374725,0.47308091610391195,0.0,1.9909683868923418,0.6748695265737605,289.1458435058594,1.004473542743748,0.545531402990499,0.5433938666030258,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9361702127659575,0.02127659574468085,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999950980393,0.0,0.16666666503267977,0.33333333006535953
672,703,,,8,0.046195149421691895,0.4220447749184917,0.0,1.9402001531812716,0.6013003097789544,315.2920227050781,0.9361159899705858,0.5424483024146317,0.5431101973465076,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9432624113475178,0.014184397163120567,0.0,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496644265123193,0.0,0.006711409350930139,0.5436241574253412
688,719,,,7,0.01630929671227932,0.06448187393560234,0.0,0.8407407753059056,-0.0,310.0035095214844,0.19267710674388389,0.5087571547196094,0.5328042845584381,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9941520467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146067398055801,0.0,0.0,0.6853932545764424
704,735,,,7,0.004361901432275772,0.3113331719269046,0.0,1.4444750827739652,0.7382055862895787,306.4143371582031,0.7950326391875532,0.5360750531017006,0.5337855151214168,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9494949494949495,0.020202020202020204,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377358487006052,0.0,0.0,0.6226415035599858
720,751,,,4,0.004851782228797674,0.9485582160391273,0.0,2.2669393608795882,0.7324524547092749,249.15357971191406,1.1710651232534321,0.5530300395918699,0.5395588724625526,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.825,0.05,0.075,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727107438021,0.0,0.0,0.27272726652892576
736,767,,,4,0.011151082813739777,0.3917629215629817,0.0,1.419706789556921,0.6280760724651601,277.4856262207031,0.7743845360915206,0.5351412633438888,0.5382335897269535,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9206349206349206,0.0,0.015873015873015872,0.047619047619047616,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373134248162176,0.1343283562040544,0.0,0.3283582040543552
752,783,,,6,0.013929110020399094,0.2839241228047024,0.0,1.2950811051193387,0.6280760724651601,246.2454071044922,0.7195002332343854,0.5326579952022771,0.5365609113695505,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.95,0.0,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283018818084728,0.2358490543787825,0.0,0.2358490543787825
768,799,,,6,0.009285642765462399,0.06364292094360002,0.0,0.6705197788819497,-0.0,153.2435760498047,0.149249242209566,0.5067836401940652,0.5276277300169049,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9910714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864406721488079,0.22033898118356796,0.0,0.09322033819304798
784,815,,,10,0.03365103155374527,0.02939089356719254,0.0,0.29972947964208685,-0.0,246.79933166503906,0.14084335763623917,0.5064016209762586,0.5212598973047109,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304196597356,0.0,0.0,0.4956521696030246,0.08695652098298677,0.24347825875236298,0.1565217377693762
